group_id,long_weekend_date,long_weekend_days,strategy_weekend_days,cost_days
760611106afa4b1c6873cd0a813041d4,2018-09-22,3,3,0
03066a9d4905d64bb864a58a1f506bb4,2018-09-22,3,3,0
f6f3bfec127d163e69eb6c9803d37bad,2018-09-22,3,3,0
9dc4c25547f282cdb7ae83cb7198a176,2018-09-22,3,3,0
42a70cf8abe88d0a05c96dabf29a5bd5,2018-09-22,3,3,0
76c8566468c0d75e97e2487d6c60280d,2018-09-22,3,3,0
014f6bd4bad4169785451332c4928d2f,2018-09-22,3,3,0
616e3a367ad37614568e0d54b5d53ed9,2018-09-22,3,3,0
dd371641ee74e38b6c067e3d928212b8,2018-09-22,3,3,0
ae92237625724e0b3b1bb5aece0521c2,2018-09-22,3,3,0
bc80f00528786b502ac3795d1f14c501,2018-09-22,3,3,0
ab3c03145b48e1f8e309f229e32ab955,2018-09-22,3,3,0
31956a4e81865943772010a552fb8b59,2018-09-22,3,3,0
a453ff60f7164039064107dd26e6c488,2018-09-22,3,3,0
d01dd5fb58fed9ba239dd1a091dc4de5,2018-09-22,3,3,0
7847a46a3aff3a6556911c3c7eacdf81,2018-09-22,3,3,0
2355f0b330f4d42cbb4cee84ac88d4b0,2018-09-22,3,3,0
8a145d9db54764f7d5f98fd2c5fe44fe,2018-09-22,3,3,0
51625dbfc1db68e3133b3730772b1614,2018-09-22,3,3,0
7caf3f12ade03dad08833a62b6b0df9e,2018-09-22,3,3,0
25d8f5ede91229460d68981de5b510f4,2018-09-22,3,3,0
be5f268bdece2b5143ca00ceebb61bb9,2018-09-22,3,3,0
64ea62d25a7931602ff3845418927547,2018-09-22,3,3,0
f7477d2d315bcd24209d4b8f09cfcf94,2018-09-22,3,3,0
0655a6cd3e88efc5dabbd1d45c2fba12,2018-09-22,3,3,0
0cf8a8bad95e9a7dc1633d53c5c51083,2018-09-22,3,3,0
aba023e8dea4f2b019d8f6673697f67c,2018-09-22,3,3,0
a0ed19433d64cef5a9346c99728c9c1a,2018-09-22,3,3,0
4e46437bff2dd5d78eeb4161c5a8c521,2018-09-22,3,3,0
9d64c96baa075461d179f6589f8347c4,2018-09-22,3,3,0
f4a5e123b09e173cf082daefa8065446,2018-09-22,3,3,0
e95edc95d64c498ac89075b9e7538eb0,2018-09-22,3,3,0
db1caa745910c03a3f420d1a48b087ea,2018-09-22,3,3,0
56bb17d89c845377a381fd20cc000083,2018-09-22,3,3,0
68664ea0494c27f11f9ddc1fbd835c40,2018-09-22,3,3,0
01c24093ab83395488fc32748b7331ac,2018-09-22,3,3,0
67c5007511d4ec42e47eed8937b263da,2018-09-22,3,3,0
827a8a27b2a88a0781187222338190f8,2018-09-22,3,3,0
fbeeaa1c1df2089118d0bda9b6ddb77e,2018-09-22,3,3,0
021b08b3dfd3b09bb1bdeed784addb10,2018-09-22,3,3,0
34556fdee97b6fb03da75ad8d49a09e9,2018-09-22,3,3,0
acccf9b33a56d1d20af711e77f2f5aa9,2018-09-22,3,3,0
6078ec9f1d6db7e08f7c5d1af51babe0,2018-09-22,3,3,0
1f74d6ed074e7bdfd857b1a5c99ded40,2018-09-22,3,3,0
533f453551adfc742b25f77d65a32a01,2018-09-22,3,3,0
7e992bf981cdb3edec339a041ec1b6f7,2018-09-22,3,3,0
8b3f05cfcb26a0cc8065d296a037a27d,2018-09-22,3,3,0
7c7b706795b3e6eaace6a9f42a0574f6,2018-09-22,3,3,0
e000cb87f20af1d363a9d0a6a8dcdc7b,2018-09-22,3,3,0
359ffbc5ad609844a4c56096f0c92192,2018-09-22,3,3,0
3ba01aa1d6330396570838e12d69816b,2018-09-22,3,3,0
efa4762076e490fcc2001084aa91a008,2018-09-22,3,3,0
e4302204eec7fc0550e9ac22da454924,2018-09-22,3,3,0
a257a9f0082a5b68975d38c56e0d2332,2018-09-22,3,3,0
fcd12d58b7fece12baf1b270e5897e2b,2018-09-22,3,3,0
f2a6d55416eb1190e64b523f0c271669,2018-09-22,3,3,0
bc6749ee188100f45d98e4505a1fba00,2018-09-22,3,3,0
e656889591689f7e05dffd04b30cca1d,2018-09-22,3,3,0
c8a28120aa139dbbb5c1f9d3f760f0f6,2018-09-22,3,3,0
8d250a22f065d1f4fd1f664f037aef7b,2018-09-22,3,3,0
7bef52d1a07615d198b20088eb4b0de1,2018-09-22,3,3,0
6688260b6c629a7fd0d597f36dd79eaa,2018-09-22,3,3,0
990d9e566342e06ad8a702593f287b24,2018-09-22,3,3,0
70f239975104076bc4f4f8c4856351f1,2018-09-22,3,3,0
98e917c2f7c4f3fc10360d7ed31df9cb,2018-09-22,3,3,0
6c1241d6fe6e9361f88101ae84fdbc34,2018-09-22,3,3,0
0381078f9066f8dccfb5283df755e1a0,2018-09-22,3,3,0
9b4921d27b00f77ae3558297d2c81c21,2018-09-22,3,3,0
85f461ea24af32d9e339c1d3b854085e,2018-09-22,3,3,0
7c28298eb53db476b2c134ea144605c3,2018-09-22,3,3,0
bb5c87e338f1c1f59d68241b84953028,2018-09-22,3,3,0
73fe9a38d7161877f4e270629b831b86,2018-09-22,3,3,0
a138022a5c35362b2ac425f53a0609a0,2018-09-22,3,3,0
be5e02525c95b16732c660d2369d8b6a,2018-09-22,3,3,0
36bd0ddd02985c7b031f59a2d4160839,2018-09-22,3,3,0
f40cd6d32effda1642243bda48540979,2018-09-22,3,3,0
77ac0f65a812e135e885a853d229b9b4,2018-09-22,3,3,0
734fb739ac442bfcd5e92c5eb731602f,2018-09-22,3,3,0
26969eef6939265190c8d3ef48679259,2018-09-22,3,3,0
f7d319fca8a01daa53a2068c3733a349,2018-09-22,3,3,0
3214558951022e50a42d79f304eefb66,2018-09-22,3,3,0
e5a6defd11d9dfc6ca52b50c378d8270,2018-09-22,3,3,0
dcaadf92f1b7cf34ee5c7a4123257d15,2018-09-22,3,3,0
e13ae3f52902bffe0a5621cb2570494a,2018-09-22,3,3,0
f43920ab262fba2985e39dbf509ae915,2018-09-22,3,3,0
ef72ef2bcaef2bc0b39272d112bf5049,2018-09-22,3,3,0
e6dcbfd9c9bbef783670141d2546a512,2018-09-22,3,3,0
481c0e8f3023128835c72bf982c46abf,2018-09-22,3,3,0
abbc4446b33ff4caa1c68eb2650bd841,2018-09-22,3,3,0
ec5f3c7b1a1a3c9042b2205f0a8432b3,2018-09-22,3,3,0
d61f1208e242052ef9627e0aa3c9f866,2018-09-22,3,3,0
d7cc719857c484fe734c20a6fc797ab2,2018-09-22,3,3,0
c1acd169e3c1b20a906f56255259e5e0,2018-09-22,3,3,0
083ffde48058da4e898ccb5ea6387e7d,2018-09-22,3,3,0
f5f806110b6334a90cbd7ec8f30ba043,2018-09-22,3,3,0
6a9e0aa1fa0482242435cc43adb16c42,2018-09-22,3,3,0
cec4cf67779486b29116eafa6e0e49f8,2018-09-22,3,3,0
2737c639faa273931056f1f3339c7136,2018-09-22,3,3,0
f93c9716fde38fc1c8a55fb71dfdaab4,2018-09-22,3,3,0
5d93a07b8146c83176af9141039128fe,2018-09-22,3,3,0
9457c7f3b6b7c16aed55febcbae00ed6,2018-09-22,3,3,0
041e4ad658827383a1b947195c7f3cd0,2018-09-22,3,3,0
45ae61acbaabb8699d2cf2d15f9f9c44,2018-09-22,3,3,0
e39877bfc7c0bd82831d9d9468f6e309,2018-09-22,3,3,0
8ce0069e68109910b28198d7759a755f,2018-09-22,3,3,0
8e81f94a21b49c6fc4289256d28b43b0,2018-09-22,3,3,0
036d74859ffb1688c65d7c865de47d76,2018-09-22,3,3,0
c0aabe996108c8595442407800128785,2018-09-22,3,3,0
ca97e64e0a42ba4042690b5da6280875,2018-09-22,3,3,0
f93e70cf9acaf3e1c013cf1c04abd9fa,2018-09-22,3,3,0
dcf746fdb955d73960a2d300eef8a2c0,2018-09-22,3,3,0
9177720761a46a85ca2a7de7ca524da4,2018-09-22,3,3,0
06fc2eeaa133756651679b5f3792016f,2018-09-22,3,3,0
5a2b1df2599f3299dbae566cda9e052b,2018-09-22,3,3,0
ac2e2d4d113ee3918eac720a4374a0a4,2018-09-22,3,3,0
a491aac442ecb60e178b122b3a632877,2018-09-22,3,3,0
2d077b12b978b7197405d27fd7712a1d,2018-09-22,3,3,0
01ce22cc637c7d4a9ca09b356c3a8b5b,2018-09-22,3,3,0
965ac56ad5580dc8075099180aa62708,2018-09-22,3,3,0
201c4b4651aae7e5ea4bf5d914e4b866,2018-09-22,3,3,0
94cf71fab292ec84ee62327b5510fd5f,2018-09-22,3,3,0
6ee9ae6520b8aef59ee6ff7aa57c5472,2018-09-22,3,3,0
7a9470028e3405eb9225b1ed8c873122,2018-09-22,3,3,0
0df44350c972be2a140f135899a54440,2018-09-22,3,3,0
f2377190b5523fa90fad753f8f0c5cf5,2018-09-22,3,3,0
a2487de18f938b74fb40ac514cda7b4e,2018-09-22,3,3,0
f1293153eb9ccd07c4af449daf51a502,2018-09-22,3,3,0
5af6e7686babb8a567bda3291474c81f,2018-09-22,3,3,0
09d45ab5c83e9517502ab3d1cf1085d7,2018-09-22,3,3,0
7d97382546a56af1826881befae29e75,2018-09-22,3,3,0
ed1e1deb74b48be55b786e8806d8c5e9,2018-09-22,3,3,0
01aa32bd1802c85605f420688adbf31a,2018-09-22,3,3,0
2e33dfac33e01af16a61abdac82bc809,2018-09-22,3,3,0
f9dce088ca511391ff0fe488e0882939,2018-09-22,3,3,0
ef97c66b93ad17d9fb5f16a115e9437c,2018-09-22,3,3,0
77aaffd37fe82b7eeca9b8d2ec920f3d,2018-09-22,3,3,0
64d1cc980e43e420454054ca52131c23,2018-09-22,3,3,0
ed17255607fcbafd9c26b3d2bc746cc5,2018-09-22,3,3,0
7b8a128df02fbdc715ef67d8a0e69e4e,2018-09-22,3,3,0
2b964b85efd9e8c814dc6a3ca86e841a,2018-09-22,3,3,0
cbd0dbd93c2b52914f26cb08f6ae1b9a,2018-09-22,3,3,0
7e8287aa917bf578ee8feba55caeb975,2018-09-22,3,3,0
6a7cf5240294def62169de9d61650ca8,2018-09-22,3,3,0
c3a4e3cd1c18bbfae3f400a2af592ec5,2018-09-22,3,3,0
91d655b39f5e28fd31a425cb269a1c2d,2018-09-22,3,3,0
8aacbdcf26e537edb2de10eac5f4c363,2018-09-22,3,3,0
fdf6f25bb3e080fb3c3ee38cea1fd521,2018-09-22,3,3,0
31f0fba00b43714c1f8b57224b006ca3,2018-09-22,3,3,0
75471c2a321a533c358be7c39164d51e,2018-09-22,3,3,0
0a7f78b730fdd8861b0134beac877ef0,2018-09-22,3,3,0
555730f887e6f51fc64d330c4b6474fa,2018-09-22,3,3,0
8499e2ddf30f91985958386375302ee1,2018-09-22,3,3,0
4038e04e42b05ce6e65f846fc3e8a97f,2018-09-22,3,3,0
263690f307133818e9d6372818a01603,2018-09-22,3,3,0
32156c792d995c558e0580df8c96183c,2018-09-22,3,3,0
7857e4d9f1842c9ca750f017956ac968,2018-09-22,3,3,0
99970895d785fcbd0b84cc6590ce1e84,2018-09-22,3,3,0
55d3ffa5d86cbf35465be1b0086291ff,2017-12-30,3,3,0
b78de1e4ec5b771040f8c3f6b5f2b7c6,2017-12-30,3,3,0
f8489d8d8a361e41eef597a473b86af2,2017-12-30,3,3,0
0d16d711740275e552366716050a579a,2017-12-30,3,3,0
18db75f64c5c9ba4b2eaef8d6c176c69,2017-12-30,3,3,0
4269b2a54b6f711af60732ba872d5c2b,2017-12-30,3,3,0
47275e7c2e3cca4f39c4f73bca25375c,2017-12-30,3,3,0
df5a0f740bf7d57c8fcc2b11692725c8,2017-12-30,3,3,0
80e6c5cd7d78a506bc7249f8f9e1ed5e,2017-12-30,3,3,0
d8796c9cee0a0bec4f3308fc2258f6ed,2017-12-30,3,3,0
6e5dd4079cfbf9401cbe920c4f6140c2,2017-12-30,3,3,0
52cae60f11e2ccb496d64e463f0a67ba,2017-12-30,3,3,0
0f569fd90cf41a9456880c75478b3d2c,2017-12-30,3,3,0
8388dd446ae84b027e70bac27f61c171,2017-12-30,3,3,0
3b4cf8fd0fd0eca3ea7dad6e69a2d9c3,2017-12-30,3,3,0
3aa1eee7178d5f5c38094aa684200b5f,2017-12-30,3,3,0
ba423459f7878fa9240450cd4cde9c00,2017-12-30,3,3,0
f69c2ddc37be92aaab9cc432f8e9eda5,2017-12-30,3,3,0
3d0afe9f415ea7a881fc18ba780785e7,2017-12-30,3,3,0
d4a950d81e22d28c8792ecfeaefe7c20,2017-12-30,3,3,0
3b002dc21883f972f9d9182771a2d561,2017-12-30,3,3,0
288d842585e9b3b9c8f322359e456413,2017-12-30,3,3,0
c34e07157c9ab9ceecf6e1af8c4f6aaa,2017-12-30,3,3,0
1505c317c99d66f719a02f2618c10c35,2017-12-30,3,3,0
05b803e09275ce8f03fc52e14f12cc18,2017-12-30,3,3,0
6fa44fdb9e0a329273ea13e9a254207e,2017-12-30,3,3,0
ea5290057344547658c19d0d7f329c03,2017-12-30,3,3,0
824095c50eaa95a52dd6c79c81c3db0a,2017-12-30,3,3,0
d1861f0ba93a77c4ecfeb4c59ab7eb36,2017-12-30,3,3,0
eda79ffed06f3d828144f9e218043e3c,2017-12-30,3,3,0
e32d6c8a510a18fb4c40ecd363198808,2017-12-30,3,3,0
295df7a42f7a0de413679d82fbed3e69,2017-12-30,3,3,0
4ae753ec9d7474f844a702abb5062db7,2017-12-30,3,3,0
cbec0540ed9b68b73f9f05c10bdaddfe,2017-12-30,3,3,0
f74b7e4c795f78f8c89f82f46f265c62,2017-12-30,3,3,0
0a7a85038e0d84ec96aebbef3b8d0c76,2017-12-30,3,3,0
32a96f5db01cbdffbd91a02662decd84,2017-12-30,3,3,0
421510398d230d65309026db3e6e90a1,2017-12-30,3,3,0
8dee471eed33b24065523512f6d431e9,2017-12-30,3,3,0
e081df5af02e174aefd7ee0a3bc8cb71,2017-12-30,3,3,0
922c4c75e080dd2e8a762b5b0a1404a7,2017-12-30,3,3,0
a900ee8664ab0004d25895013c4860bc,2017-12-30,3,3,0
42f1a4e722e4f9cd44a374314e96bf36,2017-12-30,3,3,0
927bfbadb05ff77438adaa66c48299f5,2017-12-30,3,3,0
893a04e7a1d41fafad79e1ae4b8b2cb3,2017-12-30,3,3,0
62f161d0f20774fcee3da5bc2e17d5a8,2017-12-30,3,3,0
50f04551ab0af9cae68145175b61ac35,2017-12-30,3,3,0
00a0326cb1f24b4579d02784d1a689d6,2017-12-30,3,3,0
50058f4514c2970e498364df9e723e85,2017-12-30,3,3,0
7b1750297d739cc71aa81d735a7759d0,2017-12-30,3,3,0
eb627dc7019353dd1c32fd3194d9619b,2017-12-30,3,3,0
7446ec8c70c7d81309cdf80f5d301a11,2017-12-30,3,3,0
21103d26ab462a07fb51a318f2bbc5c4,2017-12-30,3,3,0
01e1f33d382d731376554727cb404756,2017-12-30,3,3,0
60fd41b23f579b8cfd15eab698a4543d,2017-12-30,3,3,0
0ef017ce4897621d4ccaa1ae7528a080,2018-02-15,6,11,3
e9096b8f1215f6b526b6107878118079,2018-02-15,6,11,3
8775fba1e9f48c7e1993dc60eb71901e,2018-02-15,6,11,3
7551bc98552795a7a395c98db4231501,2018-02-15,6,11,3
718836b685aeacc341851017f931eb81,2018-02-15,6,11,3
4d39fe8241aa1281b90cb99d84ccd88d,2018-02-15,6,11,3
a2cbd4a03c0c2a4a9ca149a6adbc429a,2018-02-15,6,11,3
411c4ffefa8060c9480aa3b7e44398be,2018-02-15,6,11,3
2441faa675ab79d76e41b2a8616d3a2d,2018-02-15,6,11,3
793d395ceb3e2f1dca0ae4198247ab80,2018-02-15,6,11,3
d3e9fc2ea5c95632a5fbf48fdb6a330a,2018-02-15,6,11,3
ad15592c24a4c1e15930a6aabbaf4a92,2018-02-15,6,11,3
1f50b36b6f12922ba39487f66d8bc266,2018-02-15,6,11,3
057a0f60e859caf598f7832246bfa56b,2018-02-15,6,11,3
63d8bee5c7836a54ca05ad744744c5eb,2018-02-15,6,11,3
45d9a3f2f511904cb8410e2557a1fc14,2018-02-15,6,11,3
0a2dd567100da5b0f7d0501684278001,2018-02-15,6,11,3
c4f30c363f626bc79b77af8b5508d94d,2018-02-15,6,11,3
9736474ddcb08ea95ada15e1fd536190,2018-02-15,6,11,3
f9ed1b86da702b92b3b747dfd42c77df,2018-02-15,6,11,3
306be7cbe84c12d8e8095fcd336df174,2018-02-15,6,11,3
170611561c44ec0db7471ebf237da660,2018-02-15,6,11,3
e0e6586486f9ec1e59b7734eec1363dd,2018-02-15,6,11,3
9e21ffa0c89ee1ccd74e8b4f8485e061,2018-02-15,6,11,3
3b89c3add049a574064c52b3adf8a55c,2018-02-15,6,11,3
a7fc964466fd5d489a386d46ef9de011,2018-02-15,6,11,3
891837445457579b4ff80899ed86b6e9,2018-02-15,6,11,3
216f46f65ab86ace4205affd0178fbdc,2018-02-15,6,11,3
a6f64b8004c94ea6e602187daaac7dce,2018-02-15,6,11,3
9fa340934ed5c7a7c00900a4ff2be629,2018-02-15,6,11,3
30cbc2dd561a7ea85e39c69c68bd4c5c,2018-02-15,6,11,3
ec2348eed871b73628d27e47d0b1ab07,2018-02-15,6,11,3
7827b345b6ba74ba6fdbb41badd7acb6,2018-02-15,6,11,3
2d133ff53ed2ef076d6f961e91943af3,2018-02-15,6,11,3
42ef79e4c4d9690178e61a0adf58e506,2018-02-15,6,11,3
398736752046226d76419ab32515b381,2018-02-15,6,11,3
63ca43ae96a3fa6ecc601b6167990ae6,2018-02-15,6,11,3
dd2a50afff500ecfd19540705f841c71,2018-02-15,6,11,3
cf12a65bf8d8dbcdb3c0ad65e52a63a0,2018-02-15,6,11,3
1cba50d7b3bbc1465ebc461113de61b8,2018-02-15,6,11,3
fbc9945650752542c900a60dcd5747e7,2018-02-15,6,11,3
f05634642027293b9ec364d78f6d50b1,2018-02-15,6,11,3
f07fd454a6572c374c03ac155772d54d,2018-02-15,6,11,3
e275c03d20fbf890a92a3bcb42e56974,2018-02-15,6,11,3
19c76904426b21149def19ccade58a97,2018-02-15,6,11,3
0046d6b91c7694ed61715f83a30c900e,2018-02-15,6,11,3
c7a623c56fe5a6a04775f9a251ab5e32,2018-02-15,6,11,3
163528cbb7019fdb65f6c45ac83add94,2018-02-15,6,11,3
cc9714202b74e571e1644d2bbc9be701,2018-02-15,6,11,3
001329843f07409c6e43a120f0d9413c,2018-02-15,6,11,3
e46d80325b58bd4c08d1d73de7d8f594,2018-02-15,6,11,3
f8302382bb8cd8361cb0fcdd7e8a3eb0,2018-02-15,6,11,3
e314f4ebe92865e40bd28e303c74e916,2018-02-15,6,11,3
cb3cd88518ebf26bf0f63035d831820f,2018-02-15,6,11,3
9f0502632117cfdaa0aec23e00cc84f8,2018-02-15,6,11,3
f7ed6ed95fa2d2d9f58084a993d2c8a6,2018-02-15,6,11,3
6c55ba13cf4e675717849114d851ada1,2018-02-15,6,11,3
0832a90e1382fa86373aab80e219f4ed,2018-02-15,6,11,3
b0dbfec05637d0de94218cdee25442ed,2018-02-15,6,11,3
37bb380f1e08278b0cd7c2567131a534,2018-02-15,6,11,3
cc7eac90b53f78a30e3f4ac52b044f01,2018-02-15,6,11,3
6ed91da8a3e36953ba1947024c8a599e,2018-02-15,6,11,3
81ea1975767d97865d58256dff7305b0,2018-02-15,6,11,3
6c1c9e9f106142425d1b0be41b64f799,2018-02-15,6,11,3
b511de09d0106c172585423d43983860,2018-02-15,6,11,3
dfc0e71869ae91cdc61af188a8d71a7a,2018-02-15,6,11,3
770d293dc6e0a214c5f0d1328991d453,2018-02-15,6,11,3
c8d538bf5b5900e098dc2cd3e2db7b47,2018-02-15,6,11,3
98ccff63d59f40ffbbbc492d4047601a,2018-02-15,6,11,3
accd9b694ca88e6c7ba7880fbe69de27,2018-02-15,6,11,3
b93de72825e9d36de2774174c7a279d6,2018-02-15,6,11,3
331acebd593d33df7b82d73a33f47cd8,2018-02-15,6,11,3
c831bbd84686b45b99a0f31ab9296080,2018-02-15,6,11,3
d7abb670be52d0eaf707ebe7d7fc4914,2018-02-15,6,11,3
e1784cb459b94a5316d6e989c8767db5,2018-02-15,6,11,3
11671abfb312f6f6717b1210bfd776b5,2018-02-15,6,11,3
c2b82961e0fc8ab32caa1159f5253b2e,2018-02-15,6,11,3
8eb20388ba0ee293946dc415a79a1e73,2018-02-15,6,11,3
401211fb499df11bb4b42454a158bce6,2018-02-15,6,11,3
192947b0022947ed796ab8698f6fcfab,2018-02-15,6,11,3
be86c4a4dc6292f43f22299c791855d6,2018-02-15,6,11,3
50da486468a6e43f44f5efc9555b99bd,2018-02-15,6,11,3
e644a741d06cc79a1ea852cfb55702e1,2018-02-15,6,11,3
0cc58d0caa1647e3432106a8b71e80aa,2018-02-15,6,11,3
da3b277c07b306159fd6c912a7695308,2018-02-15,6,11,3
cec13892ca5f98a766ad0d98e6e80ded,2018-02-15,6,11,3
0e440b04d4f500ec0c7c1f0e92a95da7,2018-02-15,6,11,3
7c919364f9d02579ca6ffa5f1a89f8c7,2018-02-15,6,11,3
17e9b214c7dcee0e09760494d6cb06b0,2018-02-15,6,11,3
d3f43e387c502a84b80da97d689ffc20,2018-02-15,6,11,3
cfe9a3ea1732157c103d11ffb17292b2,2018-02-15,6,11,3
3bba2b92fa38217e39a9914f23e25d3b,2018-02-15,6,11,3
ac57ac645a7577dc0224fa17ffcccfc2,2018-02-15,6,11,3
71eef307bb695e8f84feeef48560a578,2018-02-15,6,11,3
5be009d2949fe844f3e32dfde0accd09,2018-02-15,6,11,3
a2441641cb941595ed629a8313604cb9,2018-02-15,6,11,3
1ccf478380942c561495e3a1647fc9ed,2018-02-15,6,11,3
4adde501bb708a6fd3619f5ed2bd729d,2018-02-28,1,5,2
7fd2983196df91e0e985d83c4fa94276,2018-02-28,1,5,2
bf8bb642b8fdafe4878e0d9ce923804a,2018-02-28,1,5,2
ff17b06d063568718aeed030bf6a23b5,2018-02-28,1,5,2
ec24b285aa69cdfc906d127f86f258c0,2018-02-28,1,5,2
1f6eedbb0ff02891ad253178ccb4dab5,2018-02-28,1,5,2
dc54d8053c89b167666df5ad792d2bb8,2018-02-28,1,5,2
a2304049a8d719691a46e169ede84f52,2018-02-28,1,5,2
b2d23fa20e8730219a8f0d03bb123b0c,2018-02-28,1,5,2
c2921d49dd720effb5f4043e8010e19b,2018-02-28,1,5,2
6b1f7b663ed98c06b145253b42648e2d,2018-02-28,1,5,2
3d4af78f2c6ce163e312b7fa3ef5f0ac,2018-02-28,1,5,2
b38af0a35ffed5f629814ccf452cba62,2018-02-28,1,5,2
3a1f68d70cc37c7b9c8f9291da51444d,2018-02-28,1,5,2
a3d466ada379d38de9e763691c931a05,2018-02-28,1,5,2
6ca4b402441d81c9e24e1294d6acef1b,2018-02-28,1,5,2
604ecc4d86766eaa72d9b4ee36ccf8b4,2018-02-28,1,5,2
903cd76d57085fc1d9eb34d6ef6da0ca,2018-02-28,1,5,2
a569b2f2179e44fa8418c63bf7415c5f,2018-02-28,1,5,2
750b71f5b99a99b06bcbdb806f822397,2018-02-28,1,5,2
ae42d0846c4f90cd322531c15b946e1c,2018-02-28,1,5,2
7f8f419759748aabe8618e396be2bb22,2018-02-28,1,5,2
e395e81c53f41a08bddf6f66872189a9,2018-02-28,1,5,2
cfdd78fd1129d4ef85cd7577a91bdfa2,2018-02-28,1,5,2
29711a84c06b9b66ebc89b6f2ab7091f,2018-02-28,1,5,2
80a48df5c033303634cbc2af42b63d53,2018-02-28,1,5,2
f9e829d2c483747ca02413a654f127b2,2018-02-28,1,5,2
9c9d7a8b6a50fd8e4f751e9a14374117,2018-02-28,1,5,2
57f5a0989459fe5386383e0ff9a4dbb3,2018-02-28,1,5,2
63b01bf440a3add82266d8192c8e1bbc,2018-02-28,1,5,2
d0dbe3eff168a3b01d04cc34016f5bf7,2018-02-28,1,5,2
9c7a26fc7ba3c105ddef7b0e553c634a,2018-02-28,1,5,2
a3228da42b67ef130e6675fe2e42c98b,2018-02-28,1,5,2
dd709a23dbdb0e2476a67ad024d54e24,2018-02-28,1,5,2
8b0895c84ce8d4cbd78926e7479ecf19,2018-02-28,1,5,2
e0e5ffca3dc8bfb0624618807de8bab6,2018-02-28,1,5,2
9c72c65f99830cc8627b6bc9c70b7b6f,2018-02-28,1,5,2
2ed7efeb809a0aaba4aaa70703f7640d,2018-02-28,1,5,2
58684121e9d51945bb9759b51dc60730,2018-02-28,1,5,2
d1aad2e76144a1d3ff97cc7631533cea,2018-02-28,1,5,2
294ecfdd770015116c4360afe8780d02,2018-02-28,1,5,2
2c4223c586297983725fd88c68b57bff,2018-02-28,1,5,2
3e4f74056fc15213dd846eb74633a956,2018-02-28,1,5,2
2de476c81ea971d92c0501fc1ad78494,2018-02-28,1,5,2
a38ca189e26a50f9a5519161837fdf46,2018-02-28,1,5,2
601c045fab3299c9f2fd68ee5f18e193,2018-02-28,1,5,2
e71dce96b74f6ee43efff41ede6c8dfe,2018-02-28,1,5,2
5d5d145e7c50d4d98d4ef62b052e8b08,2018-02-28,1,5,2
edf8fb12b47a1153d59fb9648b153b65,2018-02-28,1,5,2
1aa9609a3edfb7fb11ec5db9dc9e8381,2018-02-28,1,5,2
0702d18deac9717f2ab595ae40f2233f,2018-02-28,1,5,2
7d1d3a13ed4f6c8c24a75e8036975a6f,2018-02-28,1,5,2
e4ae75bc1efe1db0ba25dc6c515cc227,2018-02-28,1,5,2
083b648609f9d641cf4f26f4c3fbeeeb,2018-02-28,1,5,2
8780020a9fa49f2afd629455aecdc088,2018-02-28,1,5,2
52970b4d5727edae83f847b565662056,2018-02-28,1,5,2
956df4564a92b522284717c6caac294b,2018-02-28,1,5,2
55a6f47cae36aad6b9bfa761a5ec4688,2018-02-28,1,5,2
f3811779173bf830e30d92d5dd9a4a23,2018-02-28,1,5,2
b60a4e266d85d268eec809c2566b7c17,2018-02-28,1,5,2
421d9f30cee7a83a3394e5e6cc226c65,2018-02-28,1,5,2
a5688667eb6de71beb1ac7b7ff4b2a70,2018-02-28,1,5,2
f217f23ed895c545c248b03a71cd5a28,2018-02-28,1,5,2
3ca1c39a3bb9afbb7bc21a6f5ecab6d9,2018-02-28,1,5,2
92a0db24994184a3105c7133223fbb16,2018-02-28,1,5,2
01e63fa2a743a4a8e3f34e2af4ee5d3f,2018-02-28,1,5,2
52e2dc2793158ec15e54892c44e04621,2018-02-28,1,5,2
94d075e8726d5912985c284d7193a3f7,2018-02-28,1,5,2
f5eb6c7cdb47a0dd236dfca83702b864,2018-02-28,1,5,2
0023ae859ba1ac4ce20c8947cde58ecd,2018-02-28,1,5,2
7515baa9adcfb12305991e2fb0aa0087,2018-02-28,1,5,2
036dfdeba50b39cdc539db3d93cd1adc,2018-02-28,1,5,2
921ef591f779793e4c63d521c9027348,2018-02-28,1,5,2
f00cf49972e1b70fc3adddc24b1b92a4,2018-02-28,1,5,2
ce74f251b8edd3d058f0762483ee2302,2018-02-28,1,5,2
44e17e780e98bd2f35e95c20d1b90d28,2018-02-28,1,5,2
e279b73ef2ff2745492611dc513bdcf6,2018-02-28,1,5,2
d7c522129644e3512a5c48e766558f7f,2018-02-28,1,5,2
d5372b84096c91e0935de0c619aecfac,2018-02-28,1,5,2
3c4f1913a0484453214217a6b827f934,2018-02-28,1,5,2
fddad3a9863f5c0deebb3295fd6b30ce,2018-02-28,1,5,2
a5856226d86e1f7a6f5b02d574662c98,2018-02-28,1,5,2
a4abfb566889dba803820bee26db2614,2018-02-28,1,5,2
c1d4fd11248bba715b85dc5e7d42bff0,2018-02-28,1,5,2
b196899320e995733efa63a89ea6f5ec,2018-02-28,1,5,2
f5af138c0fe37057750c6d2a788cffa9,2018-02-28,1,5,2
c62be214ff74561ba29fa68b05379ebf,2018-02-28,1,5,2
3064584c3d4e9839f53b41ccca2c3092,2018-02-28,1,5,2
3552fa88bf41e5c15003ba0e606b16c1,2018-02-28,1,5,2
