group_id,long_weekend_days,strategy_weekend_days,cost_days,long_weekend_dist,days_weekenddays_diff,days_strategy_diff
c235a088753046bf1ee868b8979ce42e,3,3,0,-22,2.0,2.0
52d46c8afe283c2742b2c473ca532867,3,3,0,-21,3.0,3.0
458bb0e9726accda79ab5e6700c14db2,3,3,0,-21,2.0,2.0
b259faa91fc7abc31bf65638a181d310,3,3,0,-21,3.0,3.0
b79e0f23c6d8da92896bd02ae2d406b6,3,3,0,-21,2.0,2.0
969597e89c6e5b0ab762762710f558dd,3,3,0,-21,2.0,2.0
2f8ff7c61b598e8bb53d5558c87f9cb3,3,3,0,-21,2.0,2.0
efd5b9dfc195393b613e70a2c753f4d5,3,3,0,-21,2.0,2.0
50dceae6fe98a3efe22f4dfd8fc46115,3,3,0,-7,3.0,3.0
db9064cf4f7c09292119115e803d4236,3,3,0,-7,2.0,2.0
d32eb42dbe5544df7c7959295f0bb6d7,3,3,0,-7,2.0,2.0
ded84bfbe7feb511543c7d99db4cc648,3,3,0,-7,2.0,2.0
147d681b8fffeffd2976218163b68ea6,3,3,0,-7,2.0,2.0
0f6a953d9f51af49bc919a8a15f8681d,3,3,0,-7,2.0,2.0
d8d7dbcce71671a132047ccab1e754ed,3,3,0,-6,2.0,2.0
d48f362fa21a6ea96435611e047d2204,3,3,0,-6,2.0,2.0
fa9a3fd98265f823540bc8f7025ccf1b,3,3,0,-6,2.0,2.0
2c8715b6c27760dd47b70e889b467652,3,3,0,-6,2.0,2.0
85fbba1c9bc07bf6fd9f58c3f4122c36,3,3,0,-6,2.0,2.0
61aa489a2d200f0431b9654fb7bd28a4,3,3,0,-6,2.0,2.0
2b72035e3a29ac4cb894332efc469fc8,3,3,0,-6,2.0,2.0
60943e1c52236304dc607bcba83fc68a,3,3,0,-6,2.0,2.0
94e0034cbc7853005519e721bfecd485,3,3,0,-5,2.0,2.0
bcdbbbcb0976747b246e500697a43fb6,3,3,0,-5,2.0,2.0
669fbff91df8ae7c6074084541bb9310,3,3,0,-5,2.0,2.0
557292b6f286773f5147fad13364f6e0,3,3,0,-5,2.0,2.0
5556b2752c13c86d477f7182838a46ca,3,3,0,-5,2.0,2.0
bdf175cbb87af17be1929e87515e7e0b,3,3,0,-5,2.0,2.0
c231a26cfb3062ab962bef60d22a81e8,3,3,0,-5,2.0,2.0
df04daabc144a24a6004124071677d19,3,3,0,-5,2.0,2.0
d2dc09efc0105970b8d8059cd836237e,3,3,0,-5,2.0,2.0
ef5d21472a1d4b2fe3ec257be3218f2f,3,3,0,-4,2.0,2.0
0a31f2c83622d3998f81b66b2c3b3f2b,3,3,0,-4,3.0,3.0
dc8bf5de86d9205aec79f3eb699586c5,3,3,0,-4,2.0,2.0
1eea7524d131611113db33d7717d9990,3,3,0,-4,2.0,2.0
5880051fa5dce09f7dd81b5a59f2f767,3,3,0,-4,2.0,2.0
06f093cdcaec0b8fa88e046d7fc0615a,3,3,0,-4,2.0,2.0
5dfa3fd78a85e5b2cce64ed28dc63c6a,3,3,0,-4,2.0,2.0
76b0449230417b06b889f6fc08aac569,3,3,0,-4,2.0,2.0
e5cdc07eb52fa7475479671565625efb,3,3,0,11,2.0,2.0
d0ec07dc5e957533f01f6c116a01aa8d,3,3,0,11,2.0,2.0
18f7ce002153a13213dec3997d6c4678,3,3,0,11,2.0,2.0
f8fc9996dc0f8b547f17731af17d36cd,3,3,0,11,2.0,2.0
c19e32e78675d57e9c8b6df57a3d1ece,3,3,0,11,2.0,2.0
6b1c5f2006c6700b9057bfe31e7c59de,3,3,0,11,2.0,2.0
b12a18bafb2ce7cb0ddbbf3be6fec0fb,3,3,0,12,2.0,2.0
01437c0996ca2a7d6d3e35dfe5aba2f5,3,3,0,12,2.0,2.0
fdca7a71d554b83cbffa9fc8d24f3c6b,3,3,0,12,3.0,3.0
33b923a9afceae4c3ac558cd76d38a74,3,3,0,12,2.0,2.0
ba08784cf5638d76014f43b4bb29d697,3,3,0,12,2.0,2.0
2beab2b1df9ce1f5fdfeb1de2f80f5aa,3,3,0,12,2.0,2.0
be97a2a501c521ea397538fc0f888634,3,3,0,12,2.0,2.0
9f573a91e74911d60f311ccb9848d955,3,3,0,12,2.0,2.0
51861478917f9f1fa6c848333d7317aa,3,3,0,12,2.0,2.0
9e867cd5698a525a8026b60ec3391180,3,3,0,13,2.0,2.0
0c5149a868ca2ffcbd8fbad057aea212,3,3,0,13,2.0,2.0
69171ccd87e9dca70ae2951a4a8ad6a1,3,3,0,13,2.0,2.0
17acc47e66150d4805c1c114b62242a4,3,3,0,13,2.0,2.0
2b86e7a7a88f95f4538640f29d174284,3,3,0,13,2.0,2.0
70ba816a41b9e4f80d12b5279bd63d7e,3,3,0,13,2.0,2.0
bc106deb2c9b7a5072784b640acb889d,3,3,0,13,2.0,2.0
3d973cbbea627665a7b02415d9f55c43,3,3,0,13,2.0,2.0
850eb808f3d9c4e939daf011ee9b9216,3,3,0,13,2.0,2.0
f6cca39c0f0c788657f8e93edde542d8,3,3,0,14,2.0,2.0
bc4792f9d0649029416d94feb00f515e,3,3,0,14,2.0,2.0
f6b4dff1d222328099c2b3e1d0bedf88,3,3,0,14,2.0,2.0
269617e21aac1c546114628ba295e09e,3,3,0,14,2.0,2.0
48fc4e38df386bced9c5d0568842d72f,3,3,0,20,2.0,2.0
2463f476c67a58e6a9cb818f4c9c401a,3,3,0,20,2.0,2.0
29458f5c48a1bfe34bd2eec0f5b66fcf,3,3,0,20,2.0,2.0
34ee1cbde284397c8d4e2fd03312223b,3,3,0,20,2.0,2.0
60a4d6e8dde0ab21619658842652d6ba,3,3,0,20,2.0,2.0
4525893e467d7438b08234826592e57a,3,3,0,21,2.0,2.0
1af462b812afbc56e44c9656882f23d3,3,3,0,21,2.0,2.0
72226f74d2f4bb5395d95fa770a5da3d,3,3,0,21,2.0,2.0
2394190b366fca410692253d134d92f2,3,3,0,21,2.0,2.0
3ea7e817836a18f397d00defe8297c9b,3,3,0,21,2.0,2.0
5b0b48ddbb56d80408101f1031d4e484,3,3,0,22,2.0,2.0
2597b9787f69a7813a60c4b8561e17df,3,3,0,22,2.0,2.0
5babe182ce0dfa026aa4778d033f13a3,3,3,0,22,2.0,2.0
05d47edd8c2cf64a4d138dfafc0ab590,3,3,0,22,2.0,2.0
db0c5060c6ffb29fd89f54174df68aba,3,3,0,22,2.0,2.0
fc4ea51110fe5c071a31510c05161cf5,3,3,0,22,2.0,2.0
140fe746690610ff0ed7cf39408c3ae5,3,3,0,23,2.0,2.0
e0cbae2c6c84e9e9d32462c4677a6758,3,3,0,23,2.0,2.0
8f5d654333f37723b23154088e7ff06f,3,3,0,23,2.0,2.0
caefd81ee211161983b6535d65341325,3,3,0,23,2.0,2.0
af085edf9cac2da65281ac0306e88d08,3,3,0,23,2.0,2.0
55ea289dee2ba26056fcab5bf0ac6bf7,3,3,0,23,2.0,2.0
7bb2c19c4c2aa51d3fc57127c4c8d254,3,3,0,23,2.0,2.0
739d7366a9af6691345493d22e22847f,3,3,0,23,2.0,2.0
7a161eaaff4259a0426a79f59d048d88,3,3,0,23,3.0,3.0
9b272b8e1d1ebb1b7db6f9c623e3f3f2,3,3,0,24,1.0,1.0
14c3af5facd0026fc22ec0230160adb6,3,3,0,24,2.0,2.0
84c27049fbbf1c3cf70cd1d74eb474c3,3,3,0,24,2.0,2.0
3ad9ac0f38a3603c5bb072007f38be36,3,3,0,24,3.0,3.0
495cdbb440e3472eb88e86a64d334463,3,3,0,24,2.0,2.0
eab591fe15f2a2864a3ef19b310e8744,3,3,0,24,2.0,2.0
a059efee882faf9dab670a333dbd351c,3,3,0,24,2.0,2.0
831b8c9fd6ea803f717db24ae75c83e6,3,3,0,25,2.0,2.0
0e1b42b82e9ef19c8dbd83ccc3b2d284,3,3,0,25,2.0,2.0
d8d760127ca302c5a28b4a4ee10fdbea,3,3,0,25,2.0,2.0
aeac77a7c9049cbec845763ee3b1611f,3,3,0,25,2.0,2.0
32b465d6be74498582e78c840f5ba0c4,3,3,0,25,2.0,2.0
95989979ec3c250acc02687d78a8ead5,3,3,0,25,2.0,2.0
ad096fe1fadde418ccaebcc4c0affa22,3,3,0,26,2.0,2.0
2caab0e883672c900207d705fc4c6bd6,3,3,0,26,2.0,2.0
21122b3542042ae751027e01e4e2b1d6,3,3,0,26,3.0,3.0
1dba215bb09a52cd9f27bf76b068df8d,3,3,0,26,3.0,3.0
f609a7be8570ecf27db5ac9a35ddd66f,3,3,0,26,1.0,1.0
8052d56f6944ab91f0d6cfe835701b70,3,3,0,26,2.0,2.0
7e4eccaa35c257bf1e162017257c5e6d,3,3,0,26,2.0,2.0
3c7458d342a43d2deefc46c4fc6f8058,3,3,0,26,2.0,2.0
60eab9386d636197e759cb73ee81dcb5,3,3,0,26,2.0,2.0
41f15c85bbac50fc43e4cbc45e8c5684,3,3,0,27,2.0,2.0
70f9d70c856b5817fb638046c370065f,3,3,0,27,2.0,2.0
a2fad9074d5c032aff9fa9c04a00a233,3,3,0,27,2.0,2.0
164bb8765781682dc53ffba68aaf484b,3,3,0,27,2.0,2.0
07396611ee7ed87919d545794851089c,3,3,0,27,2.0,2.0
d00da78e860bee2932e05367dee264b1,3,3,0,27,2.0,2.0
f5dff5673bd6e03ee40b1e5decf08579,3,3,0,27,2.0,2.0
a453f89652e66d1ec469af3f37d3d75e,3,3,0,27,2.0,2.0
236cf4649222a5f653bb0ef028335679,3,3,0,27,2.0,2.0
16b79269558a6904e6f2d4f565b59baa,3,3,0,28,2.0,2.0
87f13ecf6cac178610c18ac5fd4c1449,3,3,0,28,2.0,2.0
77da750c7bf17ee2e621b97a015f47a5,3,3,0,28,2.0,2.0
f170597827defc279f3d0ecf04189035,3,3,0,28,2.0,2.0
94865efb2ab91a1fc008bbb405082b35,3,3,0,28,2.0,2.0
6b8d054968a9dd05174207784ec86e47,3,3,0,28,2.0,2.0
5449ba455605023a6449f3ea410c1236,3,3,0,29,2.0,2.0
8c474e8d69cfe7308fd29fd80a58c245,3,3,0,29,2.0,2.0
35f5adc108f7789c8127c997d9676550,3,3,0,29,2.0,2.0
7c3a9f3690339350407c456e200c662c,3,3,0,29,2.0,2.0
479b789f2a6e9c5636b4ab97a585d8de,3,3,0,29,2.0,2.0
ea7bd60b5d6d5b935467dc9437e1e8d5,3,3,0,29,2.0,2.0
88dcf5a89177148dc57c6e6fdf5932d2,3,3,0,29,2.0,2.0
df6c0848b60a8673e02fe883b3cc7ec1,3,3,0,29,2.0,2.0
1670f9708655a789012c9be278b37699,3,3,0,29,2.0,2.0
44372aa46cad710c3e11fa6d50cc9c38,3,3,0,31,2.0,2.0
b2889e74ea67829cc13ad724d020b7a2,3,3,0,31,2.0,2.0
3651f5fce099510b1a742ebdfd330924,3,3,0,31,3.0,3.0
484d1b8c4ad96627edb32ed0e552aba3,3,3,0,31,3.0,3.0
277a31a302da77aba163f90c604f9eb2,3,3,0,31,2.0,2.0
a42df2d56fae807b9381563bb130d170,3,3,0,32,2.0,2.0
397be31e7c93f87710414cf54006a62e,3,3,0,32,2.0,2.0
4b20682dafb4a6a019e264c274a8c4d9,3,3,0,32,2.0,2.0
e615009720688a308b3073e4de189064,3,3,0,32,2.0,2.0
7ec0fb1c3c97ea059b533c442beb0473,3,3,0,32,2.0,2.0
4792e5cd334d779a495f2a6bdae73eab,3,3,0,32,2.0,2.0
fc1d71a3649c65378486ebf75c6d4bb5,3,3,0,32,2.0,2.0
a974feb64b52ae77358c23330670b138,3,3,0,33,2.0,2.0
36f46c5e58b51a1892503e4604652098,3,3,0,33,2.0,2.0
39b5337034b7f65fc23f7751b018996e,3,3,0,33,1.0,1.0
6638e50de9127d26244457876b30ce44,3,3,0,33,2.0,2.0
e361c5ec609f436f9c2890f89c444674,3,3,0,33,2.0,2.0
bf315d605d981cbede01531e992cdea7,3,3,0,33,2.0,2.0
200064e641ab72811e6c3d4b51965329,3,3,0,33,2.0,2.0
b71323d29df7ab3ca7f9e77a33df1b78,3,3,0,33,2.0,2.0
d9ab31287e382ed7dddf582f57e6b611,3,3,0,34,2.0,2.0
fd1bea02d5454fe942b3e28498e01e99,3,3,0,34,2.0,2.0
2b8b3b89b4e9f2c9b096f3dfa3a443e0,3,3,0,34,2.0,2.0
e63599e6b37cfa070cd929c1cc32dfb9,3,3,0,34,2.0,2.0
068f96bda54393824be4f626f49b6949,3,3,0,34,2.0,2.0
d495d8e9e306e9d42b06c714a2509456,3,3,0,34,2.0,2.0
608b908eb899e611cea857ca227847ad,3,3,0,35,2.0,2.0
9bdd3ec4a8e9d4f2d98da463d63f25b0,3,3,0,35,2.0,2.0
6193e193eade67421a91975b3f6b950a,3,3,0,35,2.0,2.0
a31140f1376917243522e07843e499e4,3,3,0,35,2.0,2.0
7b79daf4cb5c9f1d29975a7decd09725,3,3,0,35,2.0,2.0
f4c20900d6d0202274340ff223cd382a,3,3,0,35,2.0,2.0
afa5995aebc1b6ffa2d9a25d7944cb9a,3,3,0,35,2.0,2.0
b11d6b81c1f202a39a0bf09de155ce11,3,3,0,35,2.0,2.0
66834d591d6ef6c8ebd3a86f8502a82f,3,3,0,35,2.0,2.0
bd90a3855919aed2eea64db2e1c055d4,3,3,0,36,3.0,3.0
6d2fcd4c18c1196b3f357cf74edcc95d,3,3,0,36,2.0,2.0
753e27a2b9c563f4a458dffc00a2b533,3,3,0,36,2.0,2.0
3b46ca36ff81ef593c5947d5ec925663,3,3,0,36,2.0,2.0
dd0b2c017feed230125fd8fe6982f91a,3,3,0,36,2.0,2.0
db4d4481f9114b5b349f28315dbf5ab4,3,3,0,46,2.0,2.0
c37827eac5939eeaa737eb87f8ef78b4,3,3,0,46,2.0,2.0
db2fa2cad1046ad0f9b2cca5605a9e5c,3,3,0,46,2.0,2.0
97034da9761a734ff18fb5be10fbbce1,3,3,0,46,2.0,2.0
65623ea17a5b3385a5ebde5f4b70ba98,3,3,0,46,2.0,2.0
f28b5b2468ea1a4cf66477a273a28d9f,3,3,0,46,2.0,2.0
1753ff734b9733dd265de44b591d5c22,3,3,0,46,2.0,2.0
3f85e31dec6571fb85a4fb779b0405c7,3,3,0,46,2.0,2.0
85d82aa5788c0d817193dcef281c34f1,3,3,0,46,2.0,2.0
db3e15df2e4912d4b1a036211f0866be,3,3,0,47,3.0,3.0
25ce2c66d0e0d12dd099b11af2d91130,3,3,0,47,2.0,2.0
d2c160bb78562c66b71c00d6f613e050,3,3,0,47,2.0,2.0
56dd756424826b78e03f48cd1b85aa58,3,3,0,47,2.0,2.0
002e7522988094d1c4801e49cfe342fd,3,3,0,47,2.0,2.0
8732c464afd1a55752757771c23285ff,3,3,0,48,2.0,2.0
20790513dfc1a577aff9f4a4b7d74845,3,3,0,48,2.0,2.0
ad093f869727ccc1f5158bcb21e7c013,3,3,0,48,2.0,2.0
e66f1752bd783ccfc5ab10f1e04d7eae,3,3,0,48,2.0,2.0
f5cf01a4868c2e2be1eb8e3f496c4469,3,3,0,48,2.0,2.0
a92c6e049c3dafaacd775323a8e9f2cc,3,3,0,48,2.0,2.0
c63fa1a0f0ac53e5314d2309d94dbf3a,3,3,0,49,2.0,2.0
76cd2745b8a9564ccdb25e4556b9e50d,3,3,0,49,2.0,2.0
2d8a0175385a7c26d4cc63cf34d40ca4,3,3,0,49,2.0,2.0
f9d69ccba526b4641483cee3db273b72,3,3,0,49,2.0,2.0
552f17536a41e0efcdf950c3172278e8,3,3,0,49,2.0,2.0
aebe68947f87a4bfd2c68d75391f7f0e,3,3,0,49,2.0,2.0
d6993892a1a4ff6360407b2c3e7b2b1a,3,3,0,-48,2.0,2.0
a676e161968f641f403fdb7a8f0244b2,3,3,0,-48,2.0,2.0
280808b30d73c6cfa02ac80906aa8c15,3,3,0,-48,2.0,2.0
a31ea5503bc0d76e51a91c703c3c1e7b,3,3,0,-48,2.0,2.0
e47dfb5ffc7e845d2fe6adfb531f99c9,3,3,0,-48,2.0,2.0
caf33a2261ff34d80ade8f4a205d8165,3,3,0,-48,2.0,2.0
0bc1a9b413aa2c25fb4b7f50cceeb366,3,3,0,-48,2.0,2.0
baf040e1b5b9ab81331e424412a4eafa,3,3,0,-48,2.0,2.0
9f8a1d2d6edc21f10faaa85024615bd8,3,3,0,-44,2.0,2.0
a84662cf4e9d59f5357f5581e1a0cd87,3,3,0,-44,3.0,3.0
9080a377b82426e33497d61023195b33,3,3,0,-44,2.0,2.0
e232374695965f75a6332f2cb11c18d9,3,3,0,-44,2.0,2.0
0a6cb518679feb9f69af574eab27fe0b,3,3,0,-44,2.0,2.0
4b1653cbd0d745810d76691ce279cd37,3,3,0,-44,2.0,2.0
1a109446e1558bb8b28164b463462f00,3,3,0,-44,2.0,2.0
e2752a9c25be6734fb4103e515e74897,3,3,0,-43,2.0,2.0
c657c6ea20b50ddb56cb2663f0dba78f,3,3,0,-43,2.0,2.0
5ba883e6c4c588d4c67ab63341125b97,3,3,0,-43,2.0,2.0
2d3e4866153f095ead0020c4eed60165,3,3,0,-43,2.0,2.0
4e8a83c6b26d22223eeb7c8904a9610c,3,3,0,-43,2.0,2.0
b49702143e6c8ec9d783415e5ed4cb89,3,3,0,-42,2.0,2.0
05d3a74e650579d1bbf79d4cb3c5c6d9,3,3,0,-42,2.0,2.0
288e96d01b43a11068fa7421d50ff364,3,3,0,-42,2.0,2.0
85ab1e5e6613a59a08a735c227c7a033,3,3,0,-42,2.0,2.0
4a68ac2be710dba1cb80d876b2e00615,3,3,0,-41,3.0,3.0
1cf3b1d85b26fd0538bdf598b0dd0d45,3,3,0,-41,2.0,2.0
1ce3265fa2ccdd59d973685011dd458a,3,3,0,-41,2.0,2.0
f8f430b488efa1e8a11983e3c26a0420,3,3,0,-41,2.0,2.0
2e2a830dfecce731f03ddc6fef81ac82,3,3,0,-41,2.0,2.0
a0962c464548dc7162922d7bcaf362cf,3,3,0,-41,2.0,2.0
2c359da702b1410a386fa4ed3074bce4,3,3,0,-41,2.0,2.0
29947c8da51df7579bb74f0baca61e3d,3,3,0,-40,2.0,2.0
0ba8452f7355517d7652b0272b6b43a0,3,3,0,-40,2.0,2.0
3d74797a7099fe7412e9b63ac414866c,3,3,0,-40,2.0,2.0
507750d1aadb2d6e3e2256e4f1e2078e,3,3,0,-40,2.0,2.0
979eec30e160f6b415eee8ddea24f08b,3,3,0,-40,2.0,2.0
1650135eed33f1a48bad1e2978b9bebd,3,3,0,-39,2.0,2.0
3468887930d7ed7acdfd6fc1825ce48b,3,3,0,-39,3.0,3.0
36b3ee538fc7ccd4ed1ceaeacad3e684,3,3,0,-39,2.0,2.0
afad2dc5cb07ba5dd4cb9152776039fc,3,3,0,-38,2.0,2.0
05928a4f4269628a04b15ae79e701370,3,3,0,-38,2.0,2.0
db4d9122c9a25c5a40385541491a3ecb,3,3,0,-38,2.0,2.0
b820e4abe59468a22911709a5477b8dc,3,3,0,-38,2.0,2.0
6260c34835f8e38fbb250e52df478e06,3,3,0,-36,2.0,2.0
65b11a0a818b00499459c4c4f52f35d5,3,3,0,-36,2.0,2.0
0a012c3fe4ca8fde817689141409541e,3,3,0,-36,2.0,2.0
58a78d1f0cd1b1ada3219d0f52620747,3,3,0,-36,2.0,2.0
c143cd559591fa6c1c039624035779d6,3,3,0,-36,2.0,2.0
080f8f5b042fd2ed28c5c408bda890b9,3,3,0,-36,2.0,2.0
c180c84e5542f9b46b11572907fe0f32,3,3,0,-36,2.0,2.0
9dedbe98c40de0c7529a8181144d754f,3,3,0,-36,2.0,2.0
6a528738f2fbbbdc3a2cbe93e65c48c4,3,3,0,-35,2.0,2.0
290c0aab4a1b6068c30290404bb25b5d,3,3,0,-35,2.0,2.0
66bc9564fff7c276fce6740022b0db0f,3,3,0,-35,2.0,2.0
a7a76ff819cf21273e62ac2b3ca557fa,3,3,0,-35,2.0,2.0
548645497227cb3c658505748c8b516a,3,3,0,-35,2.0,2.0
af25f49d2c74bb229032cf389330c1d6,3,3,0,-35,2.0,2.0
0f66d2fde44c2ae0d8e021e74703755e,3,3,0,-35,2.0,2.0
4d948dee01220cd65bb0c1ad6031621b,3,3,0,-34,3.0,3.0
f1e667e9066d75ee9eee98a434540de0,3,3,0,-34,2.0,2.0
1cb0e63fab7fcf4029359ebc2bd14c98,3,3,0,-34,2.0,2.0
a2740ff4e03f48afc12753bfb8371a66,3,3,0,-34,2.0,2.0
8a4db7839a7ebd83c5746901f27696aa,3,3,0,-34,2.0,2.0
0e7987f5530583874241dffe92570d82,3,3,0,-34,2.0,2.0
38bbd2e387bbd7c519fb4006521fa850,3,3,0,-33,2.0,2.0
34f22dcbcd609e6acdef8cedb6eb2d54,3,3,0,-33,2.0,2.0
906fd508c59e5d6029107cc80f2bbd9e,3,3,0,-33,2.0,2.0
a9119766d6630a0104ac20d8724cf2a2,3,3,0,-33,2.0,2.0
1ccfd4420dbfd7654ec05113f2db6932,3,3,0,-33,2.0,2.0
cc6c5687e6b21190bd06068b0cd40844,3,3,0,-33,2.0,2.0
a9345f587aee38bdf650874fba92951d,3,3,0,-33,2.0,2.0
fd4a55aae928d58d72ce2e999cffe790,3,3,0,-33,2.0,2.0
ca5e73236cc37862dcc8cd711c4546a7,3,3,0,-33,3.0,3.0
afafd829c154f0aef89591fab1a1e745,3,3,0,-32,2.0,2.0
a7168ab7d6c43f4cdfcf33c87a5c0083,3,3,0,-32,3.0,3.0
b19446ba7b26e3cad4233f6e25a3af50,3,3,0,-32,3.0,3.0
f83dfa2321ed0533b4ca157fbdae6ec3,3,3,0,-32,2.0,2.0
546edec6f35f0e288385e192a596fe5d,3,3,0,-32,2.0,2.0
96f640022b3dc51ff34b8c7fa75d0af2,3,3,0,-32,2.0,2.0
7fc1ed73c60ddc3b45478a81e7f82825,3,3,0,-32,2.0,2.0
fc86364f3da5ced60a0e2886815bffd7,3,3,0,-32,2.0,2.0
a0154ddf9ed646a25d3b211c9ced4cf9,3,3,0,-32,2.0,2.0
0aa8f0e5faa4104c9347a1322653394a,3,3,0,-32,2.0,2.0
8ddd6f27be0f64ab32fbcd34576e6261,3,3,0,-31,2.0,2.0
1dd9ed906c9e27f2881a9953c7ebf508,3,3,0,-31,2.0,2.0
9711feece2da48071c92b3d388f15791,3,3,0,-31,2.0,2.0
3b65e559403dbcd6a7c3953cdf4f74d8,3,3,0,-31,1.0,1.0
c5b94ca35d2e2957fabd5c8d9b018aae,3,3,0,-31,2.0,2.0
5530ef6b343381982aef9f6b27c2a08b,3,3,0,-31,2.0,2.0
3e54639d849143788f368816302068e6,3,3,0,-26,2.0,2.0
65840ab8a22cd6aa2f27d1a2b3dc31a1,3,3,0,-26,2.0,2.0
e1f95d0496661c6d65212fd41709b154,3,3,0,-26,2.0,2.0
79d0c77f23655a13840c7873a9129142,3,3,0,-26,2.0,2.0
8f18c2a79e63cd1df8d673ccac6d0c78,3,3,0,-26,2.0,2.0
d65a404a96e08e7cc018d8175380f654,3,3,0,-26,3.0,3.0
21e7fe3bd3acce0347c60df9f6f020a4,3,3,0,-25,2.0,2.0
2829083bcd38556ba9018506060b6f24,3,3,0,-25,2.0,2.0
2b6b9d5058bfa09e93d07a4fdfcdc877,3,3,0,-25,2.0,2.0
f86285f9398ac4f095c1c1f0ad9161ca,3,3,0,-24,2.0,2.0
203ac76228fbd95671a51786bf881056,3,3,0,-24,2.0,2.0
f74361d8fd8024b67303209c2c0f493f,3,3,0,-24,2.0,2.0
e483fbd0e8f4292ed46a9c0ab25c458f,3,3,0,-23,1.0,1.0
8160deb4c8c93d6138a6161414af740b,3,3,0,-23,2.0,2.0
bece43dc2bd839960130c7d35cee4c88,3,3,0,-23,2.0,2.0
fda2544d40871dd8201632cf908c7c20,3,3,0,-23,2.0,2.0
6bedd362c02ada8b684026c70dfde6c7,3,3,0,-23,2.0,2.0
c85bb648d1357c18ed271ae471959c6d,3,3,0,-23,2.0,2.0
6b5c0594c479c2c6ea176e548d1b41e2,3,3,0,-23,2.0,2.0
edab2c7a8ba8544a1dc6e47821b01146,3,3,0,-22,2.0,2.0
8bc2948e1a4f29790b45ea9116c53983,3,3,0,-22,2.0,2.0
939e907b88abb02064842b8a3c815884,3,3,0,-21,2.0,2.0
fe38d215cddae9bfdb4c6ef050496b27,3,3,0,-21,2.0,2.0
5f30e90c491de69d67f41c52e0287348,3,3,0,-21,2.0,2.0
e526de6bb210496ad004b2f708f716ea,3,3,0,-21,2.0,2.0
9e45e2a27870ddfa863b9ac7992046f7,3,3,0,-20,2.0,2.0
663948616cf6b9840565310cf730a8d4,3,3,0,-19,2.0,2.0
e2f55b1a63d8fd0865dee9fb862123c9,3,3,0,-19,2.0,2.0
cf597292ea89a9376cd0a56f77d21456,3,3,0,-19,2.0,2.0
c1e180d9694a56c8fa10444a86315e2e,3,3,0,-19,2.0,2.0
96a63bd0c4aab96fad5e986798369dc2,3,3,0,-18,2.0,2.0
c17ad17dc501e871e92cb425b2a7238b,3,3,0,-18,2.0,2.0
8b5c3e740ad5629f2d9013c288f35eff,3,3,0,-18,2.0,2.0
30e0ea96db2dcc1e24dde6d2913c6853,3,3,0,-18,2.0,2.0
ca938a1fbd4a0c092908d9cf98ee7c1b,3,3,0,-18,2.0,2.0
fc94cbf8258c1ff0eacbb7b3634dd3a3,3,3,0,-17,2.0,2.0
47b49e199ad2f2889a8c46ebd83f2397,3,3,0,-9,2.0,2.0
716599be2344755d3b985a084f194459,3,3,0,-9,2.0,2.0
8b68862ebaeca9f65739e58019557fea,3,3,0,-9,2.0,2.0
aff026747594741f7cb9ba0edc60e41d,3,3,0,-9,2.0,2.0
4a6e47c20bedc11ae69298ceb5bcb611,3,3,0,-9,2.0,2.0
476ec153dffcd0f387ef578914ce17ef,3,3,0,-9,1.0,1.0
a71bfb8fd237cb7aaf78155446b69d2b,3,3,0,-9,2.0,2.0
04bef67f767f2c44c62bf49f58b4bc61,3,3,0,-9,2.0,2.0
a68ad296442516c093ae351e089e67c2,3,3,0,-9,2.0,2.0
234337e8d116a5b84f639b9090c08a45,3,3,0,-9,3.0,3.0
2edbf04f42b5163d2a2c9fcdba268e14,3,3,0,-8,2.0,2.0
8f0722b5f0ce168e2ce5f106bae0fb66,3,3,0,-8,2.0,2.0
b78ee4f966276d8476e61abd69db8df8,3,3,0,-8,2.0,2.0
23cca22d0fcd9943eb158d17ae2f04aa,3,3,0,-8,2.0,2.0
39c24e9908fcb6437b702b955ba62272,3,3,0,-7,2.0,2.0
5bb5e3f88116a636b847c9867a5c1e84,3,3,0,-7,2.0,2.0
cba293189a545ab6cdd08096b6387846,3,3,0,-7,2.0,2.0
71e00f9dc6a9dc08c216fed74ef367b8,3,3,0,-7,2.0,2.0
8b6e17092730b51d37a63b361dc7f91e,3,3,0,-5,2.0,2.0
ed2f56f69f645ff7741feddf9de17b43,3,3,0,-5,2.0,2.0
f8eba8eabfee9ecb0405c2a3b93458b7,3,3,0,-5,2.0,2.0
c79ab6614eeb566caad9b62fb0f48ec6,3,3,0,-5,2.0,2.0
37287c76d74591d1f9e6cb21d146c3fc,3,3,0,-5,2.0,2.0
c394255d34af1e94aa48ff0ca7b9dc95,3,3,0,-5,2.0,2.0
776bc65b56ba9f1e15409459fe9ee8fb,3,3,0,-4,2.0,2.0
6260899bc78e47f5cc6231e82c6a4697,3,3,0,-4,2.0,2.0
bd8980d955f4805afb6c152665b1d1f9,3,3,0,-4,2.0,2.0
6884b073aa7230bc63b6a0bf8a1eb51e,3,3,0,-4,2.0,2.0
222d53f06478bbabaa6a8176c81ca2e7,3,3,0,-3,2.0,2.0
0fd424395daf711b2b775556e0952aca,3,3,0,-3,2.0,2.0
4e5cf3bf957936c6603b9d6de5d884fc,3,3,0,-3,2.0,2.0
3efac4031ef5e55663a4cc2c54ce1376,3,3,0,-3,2.0,2.0
